3010,_,有点卡,硬件&性能,负面
3011,_,不闪退,硬件&性能,正面
3011,画工图,完全可以,使用场景,正面
3011,_,很棒,整体,正面
3011,质量,很好,整体,正面
3011,_,不卡机,硬件&性能,正面
3012,散热,很给力,硬件&性能,正面
3012,_,很满意,整体,正面
3012,_,真的很不错,整体,正面
3012,反应,灵敏,硬件&性能,正面
3013,性价比,高,价格,正面
3013,_,流畅,硬件&性能,正面
3014,_,很好,整体,正面
3014,_,物美价廉,价格,正面
3015,_,降价,价格,负面
3016,外表,高大尚,外观,正面
3016,_,很流畅,硬件&性能,正面
3016,质量,不错,整体,正面
3017,_,很卡,硬件&性能,负面
3018,运行,很流畅,硬件&性能,正面
3018,外观,_,外观,正面
3018,_,挺好的,整体,正面
3019,办公软件,_,软件&性能,正面
3019,_,挺好的,整体,正面
3019,_,没有安装正版,软件&性能,正面
3020,硬件,不是很好,硬件&性能,正面
3020,反应,得慢,硬件&性能,正面
3021,_,水货,整体,负面
3022,打个lol温度,_,使用场景,负面
3022,物流,真滴快,物流,负面
3022,_,真的吵,硬件&性能,负面
3022,飞行模式,_,使用场景,负面
3023,_,开不了机,硬件&性能,负面
3023,_,退都不能退,服务,负面
3023,_,失望,整体,负面
3024,_,宽,硬件&性能,负面
3024,速度,挺快的,硬件&性能,正面
3024,_,有掉漆,外观,负面
3024,缝隙,_,外观,负面
3025,_,满意,整体,正面
3025,运行,顺畅,硬件&性能,正面
3025,性价比,高,价格,正面
3025,_,九成新,外观,正面
3025,_,可以连网,硬件&性能,正面
3025,画面,清晰,硬件&性能,正面
3026,价格,不贵,价格,正面
3026,性价比,超高,价格,正面
3026,_,非常满意,整体,正面
3026,质量,很好,整体,正面
3027,信号,稳,硬件&性能,正面
3027,速度,快,硬件&性能,正面
3027,质量,很好,整体,正面
3028,_,挺好,整体,正面
3028,_,大屏幕,硬件&性能,正面
3028,物流,很快,物流,正面
3029,_,好评,整体,正面
3029,运行,流畅,硬件&性能,正面
3029,_,满意,整体,正面
3029,操作,不错,使用场景,正面
3030,_,非常好,整体,正面
3030,_,完美,整体,正面
3031,无线网络,一直断,硬件&性能,负面
3031,_,垃圾货,整体,负面
3032,键盘,失灵了,硬件&性能,负面
3033,风扇声音,大,硬件&性能,负面
3033,_,不值,价格,负面
3033,价格,_,价格,负面
3033,_,降价,价格,负面
3034,售后服务人员,很好,服务,正面
3034,_,黑屏,硬件&性能,负面
3034,键盘,有反应,硬件&性能,正面
3035,外观材质,容易携带,外观,正面
3035,运行速度,快,硬件&性能,正面
3035,画质,清晰,硬件&性能,正面
3036,运行速,不错,硬件&性能,正面
3037,系统,win7,软件&性能,正面
3037,_,很流畅,硬件&性能,正面
3038,速度,很快,硬件&性能,正面
3038,_,很好,整体,正面
3038,_,吃鸡蹦爽,使用场景,正面
3039,_,大问题,整体,负面
3039,_,大问题,整体,负面
3039,散热,大问题,硬件&性能,负面
3039,风扇的声音,_,硬件&性能,负面
3039,_,闪屏,硬件&性能,负面
3040,速度,很快,硬件&性能,正面
3040,_,挺好的,整体,正面
3041,_,很卡,硬件&性能,负面
3041,_,还行,整体,负面
3041,_,不顺畅,软件&性能,负面
3041,看电视,卡的死,使用场景,负面
3041,联网,很慢,硬件&性能,负面
3041,声音,卡没,硬件&性能,负面
3041,网络链接,_,使用场景,负面
3042,_,轻薄小巧,外观,正面
3042,携带,方便,外观,正面
3042,_,降价,价格,负面
3042,价格,太乱了,价格,负面
3043,客服态度,好,服务,正面
3043,快递,很快,物流,正面
3043,运行速度,快,硬件&性能,正面
3043,画面显示,清晰,硬件&性能,正面
3043,_,满意,整体,正面
3044,_,完美,整体,正面
3044,外观,喜欢,外观,正面
3044,性能,很好,硬件&性能,正面
3044,显卡,很满意,硬件&性能,正面
3045,_,像旧的一样,外观,负面
3045,外表,有明显划痕,外观,负面
3045,看看重影,_,使用场景,负面
3045,画面,有点花屏,硬件&性能,负面
3046,发货,非常快,物流,正面
3047,_,两星,整体,正面
3048,_,找不到,软件&性能,负面
3049,物流,_,物流,负面
3049,触摸板,乱响,硬件&性能,负面
3049,触摸板,松动,硬件&性能,负面
3049,风扇,开演唱,硬件&性能,负面
3050,_,物有所值,价格,正面
3050,_,一点都不卡,硬件&性能,正面
3050,玩游戏,很爽,使用场景,正面
3051,配置,还可以,硬件&性能,正面
3051,_,还不错,整体,正面
3052,_,好用,整体,正面
3052,价钱,太值了,价格,正面
3052,_,很新的,外观,正面
3052,反应,很快,硬件&性能,正面
3053,_,差评,整体,负面
3054,快递,服气滴,物流,负面
3055,_,卡,硬件&性能,负面
3056,质量,挺好的,整体,正面
3056,_,挺漂亮,外观,正面
3056,外观,_,外观,正面
3056,_,非常满意,整体,正面
3056,_,正品,真伪,正面
3057,_,还好,整体,正面
3058,质量,挺不错的,整体,正面
3058,价钱,实惠,价格,正面
3058,运行速度,挺快,硬件&性能,正面
3059,配件,少,硬件&性能,负面
3060,_,很喜欢,整体,正面
3060,_,挺好用的,整体,正面
3061,材质做工,相当好,外观,正面
3061,显示,清晰,硬件&性能,正面
3061,外观,好看,外观,正面
3062,散热系统,一般般,硬件&性能,正面
3062,_,还不错,整体,正面
3063,客服,根本不理人,服务,负面
3064,玩游戏,一点也不卡,使用场景,正面
3064,_,很喜欢,整体,正面
3064,外观,轻薄,外观,正面
3064,画面,清晰,硬件&性能,正面
3065,开机,有异响,硬件&性能,负面
3065,_,垃圾,整体,负面
3066,总体,很好,整体,正面
3066,质量,挺好的,整体,正面
3066,款式,满意,外观,正面
3066,性能,还不错,硬件&性能,正面
3067,_,差评,整体,负面
3067,_,一般般,整体,负面
3067,机器,顿卡,硬件&性能,负面
3067,售后,_,服务,负面
3068,发热量,大,硬件&性能,负面
3068,做工,差,外观,负面
3069,办办公,挺适合的,使用场景,正面
3069,_,比较小巧,外观,正面
3069,_,还行,整体,正面
3070,_,死机,硬件&性能,负面
3071,玩游戏,不带卡的,使用场景,正面
3071,_,很好用,整体,正面
3071,_,非常不错,整体,正面
3072,外包装,没有损坏,包装,正面
3072,外观,很漂亮,外观,正面
3072,_,高端大气,外观,正面
3072,颜色,好看,外观,正面
3072,玩游戏,不卡,使用场景,正面
3072,外包装,完好,包装,正面
3072,_,特别好用,整体,正面
3073,_,还可以,整体,正面
3074,_,好评,整体,正面
3074,外观,很大气上档,外观,正面
3074,_,非常满意,整体,正面
3074,显像,清晰,硬件&性能,正面
3074,运行,流畅,硬件&性能,正面
3075,配置,很满意,硬件&性能,正面
3075,运行,很快,硬件&性能,正面
3075,性能,不错,硬件&性能,正面
3076,快递,很快,物流,正面
3076,键盘,有点烫,硬件&性能,正面
3076,快递小哥,特好,服务,正面
3077,颜色,黑色,外观,正面
3077,_,不卡顿,硬件&性能,正面
3077,画质,高,硬件&性能,正面
3077,颜色,挺好看,外观,正面
3077,性能,非常好,硬件&性能,正面
3077,显卡,特别好,硬件&性能,正面
3078,外观,轻薄,外观,正面
3078,_,非常满意,整体,正面
3078,性能,稳定,硬件&性能,正面
3078,上网速度,快,使用场景,正面
3078,玩游戏,一点不卡,使用场景,正面
3078,_,方便携带,外观,正面
3079,_,降价,价格,负面
3079,_,很垃圾,整体,负面
3080,_,好评,整体,正面
3080,_,物美价廉,价格,正面
3081,画面,不清晰,硬件&性能,负面
3082,价格,挺值的,价格,正面
3082,操作,很简单,使用场景,正面
3083,_,有明显划痕,外观,负面
3084,价格,_,价格,负面
3084,_,卡屏,硬件&性能,负面
3085,性价比,高,价格,正面
3085,噪音,小,硬件&性能,正面
3085,外观,优雅大方,外观,正面
3085,_,满意,整体,正面
3085,速度,快,硬件&性能,正面
3086,_,流畅,硬件&性能,正面
3086,_,上档次,外观,正面
3086,质量,很好,整体,正面
3086,价格,实惠,价格,正面
3086,包装,严实无破损,包装,正面
3086,_,高端大气,外观,正面
3086,外观,轻薄好看,外观,正面
3087,性能,不错,硬件&性能,正面
3087,外观,很高大上,外观,正面
3087,_,很爽,硬件&性能,正面
3087,散热效果,好,硬件&性能,正面
3087,_,不怎么发热,硬件&性能,正面
3088,_,特别好,整体,正面
3088,性价比,超高,价格,正面
3088,办公,不方便,使用场景,正面
3089,_,_,_,_
3090,_,物美价廉,价格,正面
3090,_,不错,整体,正面
3090,质量,挺好,整体,正面
3090,内存,够,硬件&性能,正面
3091,_,可以,整体,正面
3091,_,好评,整体,正面
3091,_,满满的现代感,外观,正面
3092,玩游戏,_,使用场景,正面
3092,内存,没有想像中的那么流畅,硬件&性能,正面
3092,办公,可以,使用场景,正面
3093,_,很喜欢,整体,正面
3093,商家,特别好,服务,正面
3094,_,_,_,_
3095,_,一般,整体,负面
3095,_,一般不值,价格,负面
3095,价格,_,价格,负面
3096,速度,快,硬件&性能,正面
3096,_,很不错,整体,正面
3096,颜值,高,外观,正面
3097,反应速度,很快,硬件&性能,正面
3097,_,很薄,外观,正面
3097,打游戏,一点也不卡,使用场景,正面
3098,_,很实惠,价格,正面
3098,材质,很好,外观,正面
3098,_,很满意,整体,正面
3098,_,好评,整体,正面
3098,_,喜欢,整体,正面
3099,外观,很好看,外观,正面
3099,质量,很好,整体,正面
3099,运行,快,硬件&性能,正面
3099,_,非常喜欢,整体,正面
3100,玩游戏,必备,使用场景,正面
3100,价格,实惠,价格,正面
3100,_,不卡顿,硬件&性能,正面
3100,看电影,必备,使用场景,正面
3100,散热,快,硬件&性能,正面
3101,客服,差评,服务,负面
3101,_,完全@,价格,负面
3102,性价比,高,价格,正面
3102,做工,比较差,外观,正面
3102,外观,不错,外观,正面
3102,品控,不好,整体,负面
3103,_,降价,价格,负面
3104,颜值,担当,外观,正面
3104,画质,非常清晰,硬件&性能,正面
3104,_,很轻薄,外观,正面
3104,运行速度,很快,硬件&性能,正面
3105,外观,轻薄,外观,正面
3105,_,真心喜欢,整体,正面
3105,画面颜色,正,硬件&性能,正面
3105,_,物超所值,价格,正面
3105,画面颜色,流畅,硬件&性能,正面
3105,携带,方便,外观,正面
3106,_,很热心,服务,正面
3106,店家服务态度,很好,服务,正面
3106,_,很有耐心,服务,正面
3107,质量,很好,整体,正面
3107,_,好评,整体,正面
3107,发货速度,快,物流,正面
3107,客服服务,热情,服务,正面
3108,性能,不错,硬件&性能,正面
3108,外观,好,外观,正面
3108,显卡效果,不错,硬件&性能,正面
3109,速度,挺好,硬件&性能,正面
3110,_,超级棒,整体,正面
3110,_,不错,整体,正面
3111,_,不咋地,整体,负面
3112,_,蓝屏,硬件&性能,负面
3113,性能,很高,硬件&性能,正面
3113,质量,特别好,整体,正面
3113,外观材质,厚实耐用,外观,正面
3113,反应速度,特别快,硬件&性能,正面
3114,质量,很好,整体,正面
3114,_,满意,整体,正面
3115,_,_,_,_
3116,_,还行,整体,负面
3117,_,五星好评,整体,正面
3118,_,非常轻便,外观,正面
3118,工作,一点问题也没有,使用场景,正面
3118,打游戏,一点问题也没有,使用场景,正面
3118,性价比,高,价格,正面
3118,内存,大,硬件&性能,正面
3118,内存,不会卡,硬件&性能,正面
3119,开机,挺快,硬件&性能,正面
3119,卖家,很耐心,服务,正面
3119,外观,有一点点瑕疵,外观,负面
3119,价格,很便宜,价格,正面
3119,快递,_,物流,正面
3120,_,差评,整体,负面
3121,反应速度,杠杠的,硬件&性能,正面
3121,_,很酷,外观,正面
3122,包装,没有任何损坏,包装,正面
3122,_,很薄,外观,正面
3122,办公,没卡,使用场景,正面
3122,包装,非常好,包装,正面
3123,_,很满意,整体,正面
3123,_,超薄,外观,正面
3123,网速,快,硬件&性能,正面
3123,_,超级好用,整体,正面
3123,按键手感,也好,外观,正面
3124,系统,_,软件&性能,负面
3124,摄像头,打不开,硬件&性能,负面
3124,_,垃圾,整体,负面
3125,_,差评,整体,负面
3126,_,不卡机,硬件&性能,正面
3126,_,超清,硬件&性能,正面
3126,性能,特别好,硬件&性能,正面
3126,学习,特别快,使用场景,正面
3126,开关机速度,挺快,硬件&性能,正面
3126,使用,方便,使用场景,正面
3127,价格,便宜,价格,正面
3127,_,十分满意,整体,正面
3127,质量,很好,整体,正面
3128,_,_,_,_
3129,_,非常不错,整体,正面
3130,_,小巧可爱,外观,正面
3130,网速,非常快,硬件&性能,正面
3130,玩游戏,很流畅,使用场景,正面
3130,手感,很好,外观,正面
3131,_,好评,整体,正面
3131,_,物美价廉,价格,正面
3131,质量,很好,整体,正面
3132,手感,很不错,外观,正面
3132,_,是正品,真伪,正面
3132,_,没有卡顿,硬件&性能,正面
3132,包装,完好,包装,正面
3133,运行,很快,硬件&性能,正面
3133,外观设计,很漂亮,外观,正面
3133,质量,很好,整体,正面
3133,_,满意,整体,正面
3133,_,不卡,硬件&性能,正面
3134,_,物有取值,价格,正面
3135,_,满意,整体,正面
3135,价格,实惠,价格,正面
3135,_,一点都不卡,硬件&性能,正面
3135,外观,挺好挺新,外观,正面
3135,运行,也快,硬件&性能,正面
3136,_,降价,价格,负面
3137,画面,清晰,硬件&性能,正面
3137,运行,稳定,硬件&性能,正面
3137,_,蛮不错的,整体,正面
3138,像素,很低,硬件&性能,负面
3138,屏幕,很模糊,硬件&性能,负面
3139,_,有明显脏印,外观,负面
3139,包装,一般,包装,负面
3140,运行速度,很快,硬件&性能,正面
3140,外观,很新,外观,正面
3141,_,不卡,硬件&性能,正面
3141,_,很好用,整体,正面
3142,性能,好,硬件&性能,正面
3142,包装,严实,包装,正面
3142,外观,好看,外观,正面
3142,做工,精细,外观,正面
3142,包装,没有破损,包装,正面
3143,_,降价,价格,负面
3144,_,不卡,硬件&性能,正面
3144,_,挺好的,整体,正面
3144,_,挺不错的,整体,正面
3145,售后服务,特别不好,服务,负面
3146,_,不卡,硬件&性能,正面
3146,使用,挺流畅,使用场景,正面
3147,_,一点也不卡,硬件&性能,正面
3147,外观,不好看,外观,负面
3147,_,满意,整体,正面
3147,安装,很方便,其他,正面
3148,_,容易发热,硬件&性能,负面
3148,_,还行,整体,负面
3148,_,卡顿,硬件&性能,负面
3149,外观,大气,外观,正面
3149,性价比,高,价格,正面
3149,工作游戏,不卡,使用场景,正面
3150,_,可以,整体,负面
3150,屏幕分辨率,太差了,硬件&性能,负面
3151,_,正常,硬件&性能,正面
3151,_,5星好评,整体,正面
3151,厚度,一般般,外观,正面
3151,功能,_,整体,正面
3151,_,很轻,外观,正面
3151,外观,_,外观,正面
3152,外包装,_,包装,负面
3153,_,满意,整体,正面
3153,店家服务态度,很好,服务,正面
3153,质量,很不错,整体,正面
3154,_,便宜,价格,正面
3154,办公,很合适,使用场景,正面
3154,_,满意,整体,正面
3154,_,挺好的,整体,正面
3155,_,开不了机,硬件&性能,负面
3155,_,严重差评,整体,负面
3156,散热,是硬伤,硬件&性能,负面
3156,风扇,响的厉害,硬件&性能,负面
3157,_,很好用,整体,正面
3157,_,不卡顿,硬件&性能,正面
3157,运行,快,硬件&性能,正面
3157,外观,漂亮,外观,正面
3157,_,喜欢,整体,正面
3158,反应,灵敏,硬件&性能,正面
3158,物流,很快,物流,正面
3158,价格,实惠,价格,正面
3158,_,很流畅,硬件&性能,正面
3158,质量,不错,整体,正面
3158,_,满意,整体,正面
3158,画面,清晰,硬件&性能,正面
3159,_,一星好评,整体,正面
3159,_,很好,整体,正面
3160,打游戏,很好用,使用场景,正面
3160,看电视剧,很好用,使用场景,正面
3160,材质,耐磨光滑,外观,正面
3160,容量,大,硬件&性能,正面
3160,显卡效果,很好,硬件&性能,正面
3160,_,满意,整体,正面
3161,_,降价,价格,负面
3161,包装,是破损,包装,负面
3161,购物体验,_,服务,负面
3161,_,差评,整体,负面
3161,客服态度,敷衍,服务,负面
3162,_,垃圾了,整体,负面
3162,_,太j8,整体,负面
3162,音频,有驱动问题,硬件&性能,负面
3162,音频,会卡,硬件&性能,负面
3163,包装,没有破损,包装,正面
3163,包装,结实,包装,正面
3163,_,很满意,整体,正面
3163,质量,很好,整体,正面
3164,发热量,有有点大,硬件&性能,负面
3165,_,很好用,整体,正面
3165,_,不錯,整体,正面
3166,出差,很方便,使用场景,正面
3166,_,满意,整体,正面
3166,_,太贵了,价格,正面
3167,_,不错,整体,正面
3167,_,满意,整体,正面
3168,运行,清晰,硬件&性能,正面
3168,运行,快,硬件&性能,正面
3168,分辨率,高,硬件&性能,正面
3168,打游戏,杠杠的,使用场景,正面
3168,价格,优惠,价格,正面
3168,外观,流行时尚,外观,正面
3169,操作,很流畅,使用场景,正面
3169,到货,很快,物流,正面
3169,使用,很方便,使用场景,正面
3170,_,还不错,整体,正面
3170,配置,够用,硬件&性能,正面
3170,运行,很流畅,硬件&性能,正面
3171,客服的态度,很好,服务,正面
3171,物流,很快,物流,正面
3171,_,很不错,整体,正面
3171,_,物超所值,价格,正面
3172,键盘,垃圾,硬件&性能,负面
3173,携带,方便,外观,正面
3173,外观,好看,外观,正面
3173,画面,清晰,硬件&性能,正面
3173,操做,非常流畅,使用场景,正面
3173,价钱,合理,价格,正面
3173,_,超薄,外观,正面
3174,_,很好,整体,正面
3174,声音,有点大,硬件&性能,负面
3175,_,无法开机,硬件&性能,负面
3176,_,不错,整体,正面
3176,_,挺好的,整体,正面
3177,做工,差,外观,负面
3177,_,闪屏卡退,硬件&性能,负面
3177,键盘,太严重,硬件&性能,负面
3178,_,喜欢,整体,正面
3178,_,挺好的,整体,正面
3179,_,挺好的,整体,正面
3180,质量,非常好,整体,正面
3180,价格,不贵,价格,正面
3181,外观材质,无色差,外观,正面
3181,颜色,好看,外观,正面
3181,玩游戏,一点不卡,使用场景,正面
3181,网速,快,硬件&性能,正面
3182,物流,真的快,物流,正面
3183,外观材质,还不错,外观,正面
3183,玩游戏,_,使用场景,正面
3183,性能,很流畅,硬件&性能,正面
3184,显示效果,清晰,硬件&性能,正面
3184,运行,很快,硬件&性能,正面
3184,_,很满意,整体,正面
3184,反应速度,快,硬件&性能,正面
3184,操作,流畅,使用场景,正面
3184,外形,大气,外观,正面
3184,开机,飞快,硬件&性能,正面
3185,_,有划痕,外观,负面
3186,包装,很好,包装,正面
3186,运行速度,挺快的,硬件&性能,正面
3186,_,经济实惠,价格,正面
3186,外观,好看,外观,正面
3186,包装,没有破损,包装,正面
3187,性能,很好,硬件&性能,正面
3187,_,非常满意,整体,正面
3187,_,物美价廉,价格,正面
3187,外观,好看,外观,正面
3187,_,很流畅,硬件&性能,正面
3188,屏幕,有点刺眼,硬件&性能,负面
3188,_,正常,使用场景,负面
3189,_,喜欢,整体,正面
3189,_,物美价廉,价格,正面
3189,_,挺好的,整体,正面
3190,_,好评,整体,正面
3190,_,非常霸气,外观,正面
3190,_,棒棒棒,整体,正面
3190,_,好评,整体,正面
3190,_,非常喜欢,整体,正面
3191,性价比,非常高,价格,正面
3191,显卡效果,不错,硬件&性能,正面
3191,上网速度,很流畅,使用场景,正面
3192,款式,时尚,外观,正面
3192,配置,很高,硬件&性能,正面
3192,_,小巧便携,外观,正面
3192,运行速度,挺快,硬件&性能,正面
3193,运行速度,还可以,硬件&性能,正面
3193,外观,呈色新,外观,正面
3193,价格,实惠,价格,正面
3194,风扇,呼呼的,硬件&性能,负面
3194,软件,_,软件&性能,负面
3195,价格,很便宜,价格,正面
3195,_,是原装的,真伪,正面
3196,材质,很好,外观,正面
3196,_,不错,整体,正面
3196,客服,很有耐心,服务,正面
3196,颜色,比较满意,外观,正面
3197,_,非常好,整体,正面
3197,运行,快,硬件&性能,正面
3198,价格,便宜,价格,正面
3198,_,很满意,整体,正面
3198,速度,可以,硬件&性能,正面
3199,价格,pv实惠,价格,正面
3199,玩游戏,过瘾,使用场景,正面
3199,运行速度,快,硬件&性能,正面
3200,_,很好用,整体,正面
3201,_,物美价廉,价格,正面
3201,_,好评,整体,正面
3202,_,_,_,_
3203,_,满意,整体,正面
3203,出门带,_,使用场景,正面
3203,屏幕,挺清晰,硬件&性能,正面
3203,反应,挺快的,硬件&性能,正面
3203,_,很惊喜,价格,正面
3203,_,方便,外观,正面
3204,_,很流畅,硬件&性能,正面
3204,打游戏,不会卡,使用场景,正面
3204,性能,不错,硬件&性能,正面
3205,_,不容易,使用场景,正面
3205,整体,还不错,整体,正面
3205,赠品,没到位,价格,负面
3206,_,还可以,整体,正面
3206,风扇声音,有点大,硬件&性能,负面
3207,外观,满意,外观,正面
3207,_,不卡顿,使用场景,正面
3207,吃鸡,特别好用,使用场景,正面
3207,画面,好,硬件&性能,正面
3207,运行,流畅,硬件&性能,正面
3208,_,垃圾,整体,负面
3208,_,降价,价格,负面
3209,性价比,高,价格,正面
3209,_,很新,外观,正面
3209,白色,大气,外观,正面
3209,办公,很棒,使用场景,正面
3210,造型设计,_,外观,正面
3210,物流速度,快,物流,正面
3210,_,很好,整体,正面
3211,外观,很赞,外观,正面
3211,客服态度,好,服务,正面
3211,运行速度,快,硬件&性能,正面
3211,材质,不错,外观,正面
3212,_,非常不错,整体,正面
3212,_,非常棒,整体,正面
3213,屏线,松了,硬件&性能,负面
3214,运行,流畅,硬件&性能,正面
3214,质量,_,整体,正面
3214,续航,还可以,硬件&性能,正面
3214,_,实惠,价格,正面
3215,_,差评,整体,负面
3215,_,便宜了几百,价格,负面
3215,_,不是很耐用,整体,负面
3216,性能,不错,硬件&性能,正面
3216,_,五星好评,整体,正面
3217,包包,_,包装,负面
3217,摄像头,没有网线接口,硬件&性能,负面
3217,鼠标,_,硬件&性能,负面
3218,_,是正品,真伪,正面
3218,网速,流畅很快,硬件&性能,正面
3219,_,喜欢,整体,正面
3219,_,挺好,整体,正面
3219,显卡效果,好,硬件&性能,正面
3219,外观,大方好看,外观,正面
3220,卖家,很好,服务,正面
3221,_,挺好的,整体,正面
3221,外观,不错,外观,正面
3221,效果,_,整体,正面
3222,_,物超所值,价格,正面
3222,_,不错,整体,正面
3223,运行,还算顺利,硬件&性能,正面
3223,物流,很快,物流,正面
3224,_,很流畅,硬件&性能,正面
3224,质量,不错,整体,正面
3224,性价比,高,价格,正面
3225,_,还好,整体,正面
3226,_,没有瑕疵,整体,正面
3226,玩游戏,不卡,使用场景,正面
3226,看电视,不卡,使用场景,正面
3226,包装,完好无损,包装,正面
3226,上网,_,使用场景,正面
3226,网速,很好,硬件&性能,正面
3227,键盘,反人类,硬件&性能,负面
3228,运行,流畅,硬件&性能,正面
3228,_,非常不错,整体,正面
3228,外表,漂亮,外观,正面
3229,word编辑,有点卡,软件&性能,负面
3230,_,满意,整体,正面
3230,_,不错,整体,正面
3231,性能,还不错,硬件&性能,正面
3232,_,很喜欢,整体,正面
3232,_,很有质感,外观,正面
3232,_,非常好,整体,正面
3233,_,差评,整体,负面
3234,外观,很漂亮,外观,正面
3234,物流,快,物流,正面
3234,性价比,高,价格,正面
3234,_,很满意,整体,正面
3234,性能,好,硬件&性能,正面
3235,性能,齐全,硬件&性能,正面
3235,_,一点也不卡,硬件&性能,正面
3235,外观,精美,外观,正面
3235,做工,精细,外观,正面
3235,_,很满意,整体,正面
3236,客服,还好,服务,负面
3236,_,差评,整体,负面
3237,_,挺薄的,外观,正面
3237,速度,挺快的,硬件&性能,正面
3237,_,一点也不卡,硬件&性能,正面
3237,_,方便携带,外观,正面
3237,玩游戏,_,使用场景,正面
3238,声音,差,硬件&性能,负面
3238,声音,难听,硬件&性能,负面
3239,散热功能,也好,硬件&性能,正面
3239,外观,很好看,外观,正面
3239,画面,很清晰,硬件&性能,正面
3239,外观,没有划痕,外观,正面
3240,_,不错,整体,正面
3240,价格,便宜划算,价格,正面
3240,_,物超所值,价格,正面
3241,态度,_,服务,正面
3241,_,比较满意,整体,正面
3242,_,物有所值,价格,正面
3242,网速,快,硬件&性能,正面
3242,网速,不卡机,硬件&性能,正面
3242,外观,大气精致,外观,正面
3242,_,非常喜欢,整体,正面
3243,_,可以,整体,正面
3244,画质,清晰,硬件&性能,正面
3244,_,好评,整体,正面
3244,散热,好,硬件&性能,正面
3244,_,很不错,整体,正面
3244,续航能力,强,硬件&性能,正面
3245,办公,_,使用场景,正面
3245,_,不错,整体,正面
3245,_,大爱,整体,正面
3246,包装,完整,包装,正面
3246,价格,实惠,价格,正面
3246,款式,好看,外观,正面
3246,质量,很好,整体,正面
3247,打游戏,不卡,使用场景,正面
3247,_,非常满意,整体,正面
3247,画面,清晰,硬件&性能,正面
3247,运行,流畅,硬件&性能,正面
3248,_,挺喜欢的,整体,正面
3248,办公,很合适,使用场景,正面
3248,_,很好,整体,正面
3248,包装,挺好的,包装,正面
3249,手感,非一般的,外观,正面
3250,_,不卡,硬件&性能,正面
3250,质量,挺好的,整体,正面
3250,使用,_,使用场景,正面
3250,_,挺喜欢的,整体,正面
3251,手感,贼好,外观,正面
3251,性能,超强,硬件&性能,正面
3252,_,是正品,真伪,正面
3252,包装,很好,包装,正面
3252,物流,很快,物流,正面
3252,服务态度,很好,服务,正面
3253,客服回答,很耐心,服务,正面
3253,_,不错,整体,正面
3253,看看视频,很好用,使用场景,正面
3253,做做表格,很好用,使用场景,正面
3254,客服,_,服务,负面
3254,_,小问题不断,整体,负面
3255,_,很满意,整体,正面
3255,质量,不错,整体,正面
3256,顺丰,真的极快,物流,正面
3256,包邮,真的极快,物流,正面
3257,屏幕显示色彩,很舒服,硬件&性能,正面
3257,_,比较正,外观,正面
3257,开机速度,很快,硬件&性能,正面
3258,操作,灵敏,使用场景,正面
3258,反应,快,硬件&性能,正面
3258,性价比,很高,价格,正面
3258,外形,美观好看,外观,正面
3258,_,还不错,整体,正面
3258,_,很好用,整体,正面
3259,_,略重,外观,负面
3259,散热,一般,硬件&性能,负面
3260,运行,不卡顿,硬件&性能,正面
3260,运行,流畅,硬件&性能,正面
3260,_,很好用,整体,正面
3260,_,满意,整体,正面
3261,快递,不送上门,物流,负面
3261,运行,太慢,硬件&性能,负面
3261,外观,不错,外观,正面
3262,性价比,较高,价格,正面
3262,_,很喜欢,整体,正面
3262,_,非常满意,整体,正面
3263,性价比,高,价格,正面
3263,_,是正品,真伪,正面
3263,物流,快,物流,正面
3264,画面,和马赛克一样 再者就是 总是无缘无故亮屏,硬件&性能,负面
3264,画面,卡顿,硬件&性能,负面
3264,外观,不错,外观,正面
3264,打游戏,_,使用场景,负面
3264,显卡,硬伤,硬件&性能,负面
3264,看视频,_,使用场景,正面
3265,_,充不了电,硬件&性能,负面
3265,_,开不了机,硬件&性能,负面
3265,电池,一直发热,硬件&性能,负面
3266,开机,黑屏,硬件&性能,负面
3267,开机速度,挺快,硬件&性能,正面
3267,外观,很漂亮,外观,正面
3267,_,这么好,整体,正面
3267,_,不会卡,硬件&性能,正面
3268,_,完美,整体,负面
3269,玩游戏,还好,使用场景,正面
3269,_,一般,整体,正面
3270,_,很好,整体,正面
3270,_,不卡,硬件&性能,正面
3270,服务,好,服务,正面
3270,物流,快,物流,正面
3271,黑屏,无法唤醒,硬件&性能,负面
3271,黑屏,开不起机,硬件&性能,负面
3272,_,自动关机,使用场景,负面
3272,_,自动关机,硬件&性能,负面
3272,csgo,_,软件&性能,负面
3273,_,便宜多了,价格,正面
3274,_,一无是处,整体,负面
3274,_,好看,外观,正面
3274,做个图,卡死,使用场景,负面
3275,办公,_,使用场景,负面
3275,内存,太小,硬件&性能,负面
3276,_,很漂亮,外观,正面
3276,_,轻巧便捷,外观,正面
3277,_,比较喜欢,整体,正面
3277,_,还不错,整体,正面
3278,服务,很贴心,服务,正面
3279,性能,杠杠的,硬件&性能,正面
3279,_,特别强,硬件&性能,正面
3279,外观,特别好看,外观,正面
3280,包,没有,包装,负面
3280,_,差评,整体,负面
3281,_,很喜欢,整体,正面
3281,打游戏,超快,使用场景,正面
3282,背面,有印子,外观,负面
3282,_,一般,整体,负面
3282,背面,划痕,外观,负面
3283,店家,很讲信誉,服务,正面
3283,_,非常满意,整体,正面
3283,_,很满意,整体,正面
3283,_,很不错,整体,正面
3283,_,真的很喜欢,整体,正面
3284,_,非常满意,整体,正面
